24.62318,-82.90158,,,,"24.62318,-82.90158,#000000"
24.64076,-82.96701,,,,"24.64076,-82.96701,#000000"
24.64025,-83.10301,,,,"24.64025,-83.10301,#000000"
24.643,-83.10329,,,,"24.643,-83.10329,#000000"
24.62621,-83.10301,,,,"24.62621,-83.10301,#000000"
24.63894,-83.02095,,,,"24.63894,-83.02095,#000000"
24.63908,-83.02105,,,,"24.63908,-83.02105,#000000"
24.64689,-83.03122,,,,"24.64689,-83.03122,#000000"
24.67968,-83.03093,,,,"24.67968,-83.03093,#000000"
24.70505,-83.03275,,,,"24.70505,-83.03275,#000000"
24.69482,-83.00538,,,,"24.69482,-83.00538,#000000"
24.72103,-82.98332,,,,"24.72103,-82.98332,#000000"
24.68781,-83.07226,,,,"24.68781,-83.07226,#000000"
24.6879,-83.07215,,,,"24.6879,-83.07215,#000000"
24.70754,-83.03993,,,,"24.70754,-83.03993,#000000"
24.71133,-83.04133,,,,"24.71133,-83.04133,#000000"
24.7118,-83.03212,,,,"24.7118,-83.03212,#000000"
24.72407,-82.98505,,,,"24.72407,-82.98505,#000000"
24.72409,-82.98498,,,,"24.72409,-82.98498,#000000"
24.65105,-83.00238,,,,"24.65105,-83.00238,#000000"
24.7232,-82.82784,,,,"24.7232,-82.82784,#000000"
24.64166,-82.84454,,,,"24.64166,-82.84454,#000000"
24.64354,-82.96164,,,,"24.64354,-82.96164,#000000"
24.66551,-82.92744,,,,"24.66551,-82.92744,#000000"
24.65958,-82.93611,,,,"24.65958,-82.93611,#000000"
24.66033,-82.93766,,,,"24.66033,-82.93766,#000000"
24.66642,-82.86362,,,,"24.66642,-82.86362,#000000"
24.65378,-83.10151,,,,"24.65378,-83.10151,#000000"
24.65097,-83.10264,,,,"24.65097,-83.10264,#000000"
24.66521,-82.99037,,,,"24.66521,-82.99037,#000000"
24.67744,-82.99164,,,,"24.67744,-82.99164,#000000"
24.6774,-82.99182,,,,"24.6774,-82.99182,#000000"
24.65991,-83.07391,,,,"24.65991,-83.07391,#000000"
24.68425,-83.07586,,,,"24.68425,-83.07586,#000000"
24.68907,-83.06937,,,,"24.68907,-83.06937,#000000"
24.57575,-82.94813,,,,"24.57575,-82.94813,#000000"
24.72269,-82.83127,,,,"24.72269,-82.83127,#000000"
24.72261,-82.8312,,,,"24.72261,-82.8312,#000000"
24.72397,-82.81369,,,,"24.72397,-82.81369,#000000"
24.72247,-82.7849,,,,"24.72247,-82.7849,#000000"
24.72444,-82.80699,,,,"24.72444,-82.80699,#000000"
24.73138,-82.79601,,,,"24.73138,-82.79601,#000000"
24.56593,-82.9553,,,,"24.56593,-82.9553,#000000"
24.62695,-82.85535,,,,"24.62695,-82.85535,#000000"
24.72244,-82.78839,,,,"24.72244,-82.78839,#000000"
24.6623,-82.93158,,,,"24.6623,-82.93158,#000000"
24.72066,-82.855,,,,"24.72066,-82.855,#000000"
24.72665,-82.81002,,,,"24.72665,-82.81002,#000000"
24.72669,-82.8101,,,,"24.72669,-82.8101,#000000"
24.72634,-82.8054,,,,"24.72634,-82.8054,#000000"
24.72845,-82.80428,,,,"24.72845,-82.80428,#000000"
24.72981,-82.8044,,,,"24.72981,-82.8044,#000000"
24.62664,-82.89927,,,,"24.62664,-82.89927,#000000"
24.63284,-82.96688,,,,"24.63284,-82.96688,#000000"
24.65535,-82.94286,,,,"24.65535,-82.94286,#000000"
24.64278,-82.96927,,,,"24.64278,-82.96927,#000000"
24.6434,-82.96605,,,,"24.6434,-82.96605,#000000"
24.64349,-82.96605,,,,"24.64349,-82.96605,#000000"
24.64678,-83.03123,,,,"24.64678,-83.03123,#000000"
24.68197,-83.03253,,,,"24.68197,-83.03253,#000000"
24.68292,-83.04323,,,,"24.68292,-83.04323,#000000"
24.68281,-83.04343,,,,"24.68281,-83.04343,#000000"
24.65613,-83.07165,,,,"24.65613,-83.07165,#000000"
24.67924,-83.07589,,,,"24.67924,-83.07589,#000000"
24.68957,-83.06607,,,,"24.68957,-83.06607,#000000"
24.68944,-83.0661,,,,"24.68944,-83.0661,#000000"
24.70388,-83.03172,,,,"24.70388,-83.03172,#000000"
24.72056,-82.98588,,,,"24.72056,-82.98588,#000000"
24.65258,-83.01105,,,,"24.65258,-83.01105,#000000"
24.65782,-82.9875,,,,"24.65782,-82.9875,#000000"
24.67028,-82.98837,,,,"24.67028,-82.98837,#000000"
24.67036,-82.98837,,,,"24.67036,-82.98837,#000000"
24.68494,-82.99685,,,,"24.68494,-82.99685,#000000"
24.61675,-82.86662,,,,"24.61675,-82.86662,#000000"
24.67706,-82.82665,,,,"24.67706,-82.82665,#000000"
24.663,-82.93415,,,,"24.663,-82.93415,#000000"
24.64544,-83.07493,,,,"24.64544,-83.07493,#000000"
24.65174,-83.00756,,,,"24.65174,-83.00756,#000000"
24.68785,-82.99318,,,,"24.68785,-82.99318,#000000"
24.56498,-82.95345,,,,"24.56498,-82.95345,#000000"
24.57571,-82.94799,,,,"24.57571,-82.94799,#000000"
24.584,-82.9031,,,,"24.584,-82.9031,#000000"
24.56919,-82.97562,,,,"24.56919,-82.97562,#000000"
24.56734,-82.97746,,,,"24.56734,-82.97746,#000000"
24.72097,-82.8351,,,,"24.72097,-82.8351,#000000"
24.65227,-82.78785,,,,"24.65227,-82.78785,#000000"
24.64119,-82.84101,,,,"24.64119,-82.84101,#000000"
24.67828,-82.823,,,,"24.67828,-82.823,#000000"
24.63736,-82.90142,,,,"24.63736,-82.90142,#000000"
24.72842,-82.80449,,,,"24.72842,-82.80449,#000000"
24.6625,-82.85211,,,,"24.6625,-82.85211,#000000"
24.66907,-82.87379,,,,"24.66907,-82.87379,#000000"
24.61107,-82.90254,,,,"24.61107,-82.90254,#000000"
24.63858,-82.85073,,,,"24.63858,-82.85073,#000000"
24.64275,-82.96938,,,,"24.64275,-82.96938,#000000"
24.64143,-83.10198,,,,"24.64143,-83.10198,#000000"
24.61696,-83.079,,,,"24.61696,-83.079,#000000"
24.63366,-83.02614,,,,"24.63366,-83.02614,#000000"
24.56818,-83.04518,,,,"24.56818,-83.04518,#000000"
24.57732,-83.04864,,,,"24.57732,-83.04864,#000000"
24.60685,-83.0626,,,,"24.60685,-83.0626,#000000"
24.70735,-82.9858,,,,"24.70735,-82.9858,#000000"
24.67933,-83.05538,,,,"24.67933,-83.05538,#000000"
24.68031,-83.01771,,,,"24.68031,-83.01771,#000000"
24.6674,-83.06311,,,,"24.6674,-83.06311,#000000"
24.69488,-83.00546,,,,"24.69488,-83.00546,#000000"
24.63122,-82.87693,,,,"24.63122,-82.87693,#000000"
24.64361,-82.96174,,,,"24.64361,-82.96174,#000000"
24.66306,-82.93407,,,,"24.66306,-82.93407,#000000"
24.61531,-82.92663,,,,"24.61531,-82.92663,#000000"
24.71119,-82.88388,,,,"24.71119,-82.88388,#000000"
24.68495,-83.0326,,,,"24.68495,-83.0326,#000000"
24.56482,-82.95357,,,,"24.56482,-82.95357,#000000"
24.55815,-82.96434,,,,"24.55815,-82.96434,#000000"
24.63236,-83.09574,,,,"24.63236,-83.09574,#000000"
24.5979,-83.03514,,,,"24.5979,-83.03514,#000000"
24.59281,-82.8852,,,,"24.59281,-82.8852,#000000"
24.63634,-82.84588,,,,"24.63634,-82.84588,#000000"
24.66164,-82.84752,,,,"24.66164,-82.84752,#000000"
24.6239,-82.85971,,,,"24.6239,-82.85971,#000000"
24.58745,-82.89911,,,,"24.58745,-82.89911,#000000"
24.71294,-82.79286,,,,"24.71294,-82.79286,#000000"
24.62954,-82.96549,,,,"24.62954,-82.96549,#000000"
24.6907,-82.88605,,,,"24.6907,-82.88605,#000000"
24.6288,-82.89712,,,,"24.6288,-82.89712,#000000"
24.71241,-82.888,,,,"24.71241,-82.888,#000000"
24.6332,-82.85453,,,,"24.6332,-82.85453,#000000"
24.6801,-82.9046,,,,"24.6801,-82.9046,#000000"
24.64977,-82.93891,,,,"24.64977,-82.93891,#000000"
24.70905,-82.90632,,,,"24.70905,-82.90632,#000000"
24.67744,-83.01771,,,,"24.67744,-83.01771,#000000"
24.58638,-82.9124,,,,"24.58638,-82.9124,#000000"
24.66353,-82.83729,,,,"24.66353,-82.83729,#000000"
24.71177,-82.90185,,,,"24.71177,-82.90185,#000000"
24.66122,-82.8449,,,,"24.66122,-82.8449,#000000"
24.58313,-82.93193,,,,"24.58313,-82.93193,#000000"
24.71284,-82.79196,,,,"24.71284,-82.79196,#000000"
24.6363,-83.06009,,,,"24.6363,-83.06009,#000000"
24.63373,-82.8765,,,,"24.63373,-82.8765,#000000"
24.63362,-82.87652,,,,"24.63362,-82.87652,#000000"
24.66147,-82.84743,,,,"24.66147,-82.84743,#000000"
24.5913,-82.87609,,,,"24.5913,-82.87609,#000000"
24.68687,-82.83958,,,,"24.68687,-82.83958,#000000"
24.71897,-82.77443,,,,"24.71897,-82.77443,#000000"
24.72251,-82.79657,,,,"24.72251,-82.79657,#000000"
24.72394,-82.78387,,,,"24.72394,-82.78387,#000000"
24.71257,-82.79432,,,,"24.71257,-82.79432,#000000"
24.61817,-82.8657,,,,"24.61817,-82.8657,#000000"
24.63481,-82.85803,,,,"24.63481,-82.85803,#000000"
24.62397,-82.85974,,,,"24.62397,-82.85974,#000000"
24.65226,-82.78793,,,,"24.65226,-82.78793,#000000"
24.66157,-82.84505,,,,"24.66157,-82.84505,#000000"
24.6782,-82.82343,,,,"24.6782,-82.82343,#000000"
24.60547,-82.98245,,,,"24.60547,-82.98245,#000000"
24.60544,-82.98234,,,,"24.60544,-82.98234,#000000"
24.60952,-82.98357,,,,"24.60952,-82.98357,#000000"
24.60949,-82.9837,,,,"24.60949,-82.9837,#000000"
24.58738,-82.98437,,,,"24.58738,-82.98437,#000000"
24.72315,-82.77487,,,,"24.72315,-82.77487,#000000"
24.5851,-82.97298,,,,"24.5851,-82.97298,#000000"
24.58591,-82.98689,,,,"24.58591,-82.98689,#000000"
24.59638,-82.96323,,,,"24.59638,-82.96323,#000000"
24.59647,-82.96323,,,,"24.59647,-82.96323,#000000"
24.67177,-82.81736,,,,"24.67177,-82.81736,#000000"
24.65202,-82.9572,,,,"24.65202,-82.9572,#000000"
24.65861,-82.93805,,,,"24.65861,-82.93805,#000000"
24.72624,-82.80516,,,,"24.72624,-82.80516,#000000"
24.60917,-82.94501,,,,"24.60917,-82.94501,#000000"
24.66254,-82.85198,,,,"24.66254,-82.85198,#000000"
24.68882,-82.88623,,,,"24.68882,-82.88623,#000000"
24.62622,-82.85414,,,,"24.62622,-82.85414,#000000"
24.64454,-82.92896,,,,"24.64454,-82.92896,#000000"
24.71788,-82.85932,,,,"24.71788,-82.85932,#000000"
24.60125,-82.95707,,,,"24.60125,-82.95707,#000000"
24.60119,-82.95716,,,,"24.60119,-82.95716,#000000"
24.63867,-82.85059,,,,"24.63867,-82.85059,#000000"
24.62096,-82.96377,,,,"24.62096,-82.96377,#000000"
24.62092,-82.96371,,,,"24.62092,-82.96371,#000000"
24.62572,-82.96103,,,,"24.62572,-82.96103,#000000"
24.65537,-82.94277,,,,"24.65537,-82.94277,#000000"
24.61877,-83.0779,,,,"24.61877,-83.0779,#000000"
24.61866,-83.07785,,,,"24.61866,-83.07785,#000000"
24.6296,-83.10155,,,,"24.6296,-83.10155,#000000"
24.64141,-83.10203,,,,"24.64141,-83.10203,#000000"
24.60026,-83.06192,,,,"24.60026,-83.06192,#000000"
24.6184,-83.06285,,,,"24.6184,-83.06285,#000000"
24.63216,-83.09573,,,,"24.63216,-83.09573,#000000"
24.63496,-83.0661,,,,"24.63496,-83.0661,#000000"
24.5654,-83.04559,,,,"24.5654,-83.04559,#000000"
24.58481,-83.04518,,,,"24.58481,-83.04518,#000000"
24.58475,-83.04527,,,,"24.58475,-83.04527,#000000"
24.60671,-83.06264,,,,"24.60671,-83.06264,#000000"
24.65472,-83.04856,,,,"24.65472,-83.04856,#000000"
24.6811,-83.03372,,,,"24.6811,-83.03372,#000000"
24.66742,-83.06324,,,,"24.66742,-83.06324,#000000"
24.68596,-83.01347,,,,"24.68596,-83.01347,#000000"
24.68947,-83.00791,,,,"24.68947,-83.00791,#000000"
24.70084,-83.00539,,,,"24.70084,-83.00539,#000000"
24.64325,-82.84392,,,,"24.64325,-82.84392,#000000"
24.72324,-82.82781,,,,"24.72324,-82.82781,#000000"
24.73307,-82.7916,,,,"24.73307,-82.7916,#000000"
24.73314,-82.79132,,,,"24.73314,-82.79132,#000000"
24.67188,-82.82294,,,,"24.67188,-82.82294,#000000"
24.69124,-82.8434,,,,"24.69124,-82.8434,#000000"
24.61535,-82.92674,,,,"24.61535,-82.92674,#000000"
24.70891,-82.87493,,,,"24.70891,-82.87493,#000000"
24.70883,-82.87489,,,,"24.70883,-82.87489,#000000"
24.70633,-82.88085,,,,"24.70633,-82.88085,#000000"
24.71559,-82.86214,,,,"24.71559,-82.86214,#000000"
24.64929,-83.02863,,,,"24.64929,-83.02863,#000000"
24.58152,-83.04986,,,,"24.58152,-83.04986,#000000"
24.6908,-82.77027,,,,"24.6908,-82.77027,#000000"
24.59255,-82.87194,,,,"24.59255,-82.87194,#000000"
24.67177,-82.81731,,,,"24.67177,-82.81731,#000000"
24.72068,-82.85492,,,,"24.72068,-82.85492,#000000"
24.72987,-82.80102,,,,"24.72987,-82.80102,#000000"
24.64015,-82.85111,,,,"24.64015,-82.85111,#000000"
24.66394,-82.93291,,,,"24.66394,-82.93291,#000000"
24.62615,-82.85406,,,,"24.62615,-82.85406,#000000"
24.71836,-82.84983,,,,"24.71836,-82.84983,#000000"
24.61098,-82.90253,,,,"24.61098,-82.90253,#000000"
24.70901,-82.90621,,,,"24.70901,-82.90621,#000000"
24.7137,-82.99437,,,,"24.7137,-82.99437,#000000"
24.68938,-83.00797,,,,"24.68938,-83.00797,#000000"
24.69927,-83.01801,,,,"24.69927,-83.01801,#000000"
24.70807,-82.98484,,,,"24.70807,-82.98484,#000000"
24.6977,-83.01446,,,,"24.6977,-83.01446,#000000"
24.68876,-82.88634,,,,"24.68876,-82.88634,#000000"
24.59416,-83.04506,,,,"24.59416,-83.04506,#000000"
24.72407,-82.77454,,,,"24.72407,-82.77454,#000000"
24.62669,-82.89918,,,,"24.62669,-82.89918,#000000"
24.7054,-82.87207,,,,"24.7054,-82.87207,#000000"
24.72431,-82.78421,,,,"24.72431,-82.78421,#000000"
24.72437,-82.77402,,,,"24.72437,-82.77402,#000000"
24.73296,-82.79597,,,,"24.73296,-82.79597,#000000"
24.61827,-83.06291,,,,"24.61827,-83.06291,#000000"
24.66384,-82.83739,,,,"24.66384,-82.83739,#000000"
24.71584,-82.862,,,,"24.71584,-82.862,#000000"
25.3336,-80.21798,,,,"25.3336,-80.21798,#000000"
25.33378,-80.21812,,,,"25.33378,-80.21812,#000000"
25.43735,-80.1911,,,,"25.43735,-80.1911,#000000"
25.45758,-80.18101,,,,"25.45758,-80.18101,#000000"
25.67524,-80.11911,,,,"25.67524,-80.11911,#000000"
25.67501,-80.11895,,,,"25.67501,-80.11895,#000000"
25.74534,-80.12024,,,,"25.74534,-80.12024,#000000"
25.7456,-80.12055,,,,"25.7456,-80.12055,#000000"
25.31433,-80.19732,,,,"25.31433,-80.19732,#000000"
25.3144,-80.19738,,,,"25.3144,-80.19738,#000000"
25.33805,-80.19193,,,,"25.33805,-80.19193,#000000"
25.33808,-80.19198,,,,"25.33808,-80.19198,#000000"
25.34612,-80.19622,,,,"25.34612,-80.19622,#000000"
25.3462,-80.19617,,,,"25.3462,-80.19617,#000000"
25.45553,-80.14306,,,,"25.45553,-80.14306,#000000"
25.45527,-80.1431,,,,"25.45527,-80.1431,#000000"
25.45716,-80.14107,,,,"25.45716,-80.14107,#000000"
25.45684,-80.14128,,,,"25.45684,-80.14128,#000000"
25.4614,-80.1348,,,,"25.4614,-80.1348,#000000"
25.4639,-80.1329,,,,"25.4639,-80.1329,#000000"
25.4674,-80.1417,,,,"25.4674,-80.1417,#000000"
25.4912,-80.1371,,,,"25.4912,-80.1371,#000000"
25.4945,-80.13865,,,,"25.4945,-80.13865,#000000"
25.49479,-80.13868,,,,"25.49479,-80.13868,#000000"
25.51721,-80.13831,,,,"25.51721,-80.13831,#000000"
25.51938,-80.13729,,,,"25.51938,-80.13729,#000000"
25.51888,-80.13735,,,,"25.51888,-80.13735,#000000"
25.52115,-80.1343,,,,"25.52115,-80.1343,#000000"
25.52145,-80.13511,,,,"25.52145,-80.13511,#000000"
25.52884,-80.13494,,,,"25.52884,-80.13494,#000000"
25.52861,-80.13584,,,,"25.52861,-80.13584,#000000"
25.53075,-80.13677,,,,"25.53075,-80.13677,#000000"
25.53048,-80.13663,,,,"25.53048,-80.13663,#000000"
25.63973,-80.11656,,,,"25.63973,-80.11656,#000000"
25.63949,-80.11642,,,,"25.63949,-80.11642,#000000"
25.65857,-80.10027,,,,"25.65857,-80.10027,#000000"
25.65829,-80.10034,,,,"25.65829,-80.10034,#000000"
25.66224,-80.1001,,,,"25.66224,-80.1001,#000000"
25.66249,-80.10002,,,,"25.66249,-80.10002,#000000"
25.3271,-80.16248,,,,"25.3271,-80.16248,#000000"
25.33338,-80.15948,,,,"25.33338,-80.15948,#000000"
25.33333,-80.15955,,,,"25.33333,-80.15955,#000000"
25.33333,-80.16028,,,,"25.33333,-80.16028,#000000"
25.33348,-80.16055,,,,"25.33348,-80.16055,#000000"
25.62086,-80.09821,,,,"25.62086,-80.09821,#000000"
25.62076,-80.09853,,,,"25.62076,-80.09853,#000000"
25.62489,-80.09912,,,,"25.62489,-80.09912,#000000"
25.62504,-80.0993,,,,"25.62504,-80.0993,#000000"
25.63906,-80.10284,,,,"25.63906,-80.10284,#000000"
25.63936,-80.10277,,,,"25.63936,-80.10277,#000000"
25.32302,-80.18555,,,,"25.32302,-80.18555,#000000"
25.32283,-80.18545,,,,"25.32283,-80.18545,#000000"
25.32559,-80.18575,,,,"25.32559,-80.18575,#000000"
25.57761,-80.11388,,,,"25.57761,-80.11388,#000000"
25.57758,-80.11372,,,,"25.57758,-80.11372,#000000"
25.69068,-80.09749,,,,"25.69068,-80.09749,#000000"
25.69089,-80.09749,,,,"25.69089,-80.09749,#000000"
25.57265,-80.09933,,,,"25.57265,-80.09933,#000000"
25.57258,-80.09955,,,,"25.57258,-80.09955,#000000"
25.57441,-80.09952,,,,"25.57441,-80.09952,#000000"
25.57466,-80.09966,,,,"25.57466,-80.09966,#000000"
25.57528,-80.10187,,,,"25.57528,-80.10187,#000000"
25.57556,-80.10142,,,,"25.57556,-80.10142,#000000"
25.5897,-80.09626,,,,"25.5897,-80.09626,#000000"
25.58963,-80.09607,,,,"25.58963,-80.09607,#000000"
25.46151,-80.11957,,,,"25.46151,-80.11957,#000000"
25.46156,-80.11916,,,,"25.46156,-80.11916,#000000"
25.49568,-80.10932,,,,"25.49568,-80.10932,#000000"
25.4959,-80.10932,,,,"25.4959,-80.10932,#000000"
25.64854,-80.0923,,,,"25.64854,-80.0923,#000000"
25.64875,-80.09226,,,,"25.64875,-80.09226,#000000"
25.73277,-80.08906,,,,"25.73277,-80.08906,#000000"
25.73283,-80.0895,,,,"25.73283,-80.0895,#000000"
25.45838,-80.12584,,,,"25.45838,-80.12584,#000000"
25.45819,-80.12605,,,,"25.45819,-80.12605,#000000"
25.52846,-80.10889,,,,"25.52846,-80.10889,#000000"
25.52869,-80.10912,,,,"25.52869,-80.10912,#000000"
25.63919,-80.0905,,,,"25.63919,-80.0905,#000000"
25.63947,-80.09061,,,,"25.63947,-80.09061,#000000"
25.7151,-80.09815,,,,"25.7151,-80.09815,#000000"
25.71471,-80.09821,,,,"25.71471,-80.09821,#000000"
25.53803,-80.10359,,,,"25.53803,-80.10359,#000000"
25.53832,-80.1037,,,,"25.53832,-80.1037,#000000"
25.59115,-80.09837,,,,"25.59115,-80.09837,#000000"
25.59129,-80.09836,,,,"25.59129,-80.09836,#000000"
25.29842,-80.1664,,,,"25.29842,-80.1664,#000000"
25.2984,-80.16637,,,,"25.2984,-80.16637,#000000"
25.30558,-80.15808,,,,"25.30558,-80.15808,#000000"
25.30578,-80.15795,,,,"25.30578,-80.15795,#000000"
25.59195,-80.09515,,,,"25.59195,-80.09515,#000000"
25.59184,-80.09542,,,,"25.59184,-80.09542,#000000"
25.37977,-80.13162,,,,"25.37977,-80.13162,#000000"
25.37997,-80.13153,,,,"25.37997,-80.13153,#000000"
25.40348,-80.12521,,,,"25.40348,-80.12521,#000000"
25.40345,-80.12509,,,,"25.40345,-80.12509,#000000"
25.60466,-80.09045,,,,"25.60466,-80.09045,#000000"
25.60501,-80.09017,,,,"25.60501,-80.09017,#000000"
25.72896,-80.08762,,,,"25.72896,-80.08762,#000000"
25.72858,-80.08766,,,,"25.72858,-80.08766,#000000"
25.37597,-80.15313,,,,"25.37597,-80.15313,#000000"
25.3759,-80.153,,,,"25.3759,-80.153,#000000"
25.37663,-80.14917,,,,"25.37663,-80.14917,#000000"
25.37667,-80.14907,,,,"25.37667,-80.14907,#000000"
25.38113,-80.16775,,,,"25.38113,-80.16775,#000000"
25.38095,-80.16347,,,,"25.38095,-80.16347,#000000"
25.39,-80.15292,,,,"25.39,-80.15292,#000000"
25.38968,-80.15293,,,,"25.38968,-80.15293,#000000"
25.39301,-80.17426,,,,"25.39301,-80.17426,#000000"
25.39305,-80.17532,,,,"25.39305,-80.17532,#000000"
25.39831,-80.16342,,,,"25.39831,-80.16342,#000000"
25.39788,-80.16349,,,,"25.39788,-80.16349,#000000"
25.40145,-80.14986,,,,"25.40145,-80.14986,#000000"
25.40156,-80.14981,,,,"25.40156,-80.14981,#000000"
25.41965,-80.15646,,,,"25.41965,-80.15646,#000000"
25.41927,-80.15623,,,,"25.41927,-80.15623,#000000"
25.44195,-80.154,,,,"25.44195,-80.154,#000000"
25.44214,-80.15404,,,,"25.44214,-80.15404,#000000"
25.44448,-80.15124,,,,"25.44448,-80.15124,#000000"
25.44419,-80.15141,,,,"25.44419,-80.15141,#000000"
25.4498,-80.15846,,,,"25.4498,-80.15846,#000000"
25.4495,-80.15866,,,,"25.4495,-80.15866,#000000"
25.39676,-80.1341,,,,"25.39676,-80.1341,#000000"
25.41646,-80.12759,,,,"25.41646,-80.12759,#000000"
25.41608,-80.12734,,,,"25.41608,-80.12734,#000000"
25.41734,-80.12732,,,,"25.41734,-80.12732,#000000"
25.41704,-80.12748,,,,"25.41704,-80.12748,#000000"
25.44215,-80.12125,,,,"25.44215,-80.12125,#000000"
25.442,-80.12135,,,,"25.442,-80.12135,#000000"
25.37087,-80.13733,,,,"25.37087,-80.13733,#000000"
25.37242,-80.13648,,,,"25.37242,-80.13648,#000000"
25.40374,-80.13332,,,,"25.40374,-80.13332,#000000"
25.40367,-80.13344,,,,"25.40367,-80.13344,#000000"
25.40409,-80.12937,,,,"25.40409,-80.12937,#000000"
25.40483,-80.12966,,,,"25.40483,-80.12966,#000000"
25.40721,-80.13089,,,,"25.40721,-80.13089,#000000"
25.40699,-80.13118,,,,"25.40699,-80.13118,#000000"
25.41107,-80.12988,,,,"25.41107,-80.12988,#000000"
25.41126,-80.13037,,,,"25.41126,-80.13037,#000000"
25.43657,-80.11702,,,,"25.43657,-80.11702,#000000"
25.4361,-80.11735,,,,"25.4361,-80.11735,#000000"
25.44881,-80.12262,,,,"25.44881,-80.12262,#000000"
25.44876,-80.12278,,,,"25.44876,-80.12278,#000000"
25.38145,-80.13537,,,,"25.38145,-80.13537,#000000"
25.38954,-80.13045,,,,"25.38954,-80.13045,#000000"
25.38935,-80.13033,,,,"25.38935,-80.13033,#000000"
25.41237,-80.12549,,,,"25.41237,-80.12549,#000000"
25.41213,-80.12524,,,,"25.41213,-80.12524,#000000"
25.44523,-80.11597,,,,"25.44523,-80.11597,#000000"
25.44516,-80.11574,,,,"25.44516,-80.11574,#000000"
25.35778,-80.18633,,,,"25.35778,-80.18633,#000000"
25.35842,-80.17392,,,,"25.35842,-80.17392,#000000"
25.36142,-80.18881,,,,"25.36142,-80.18881,#000000"
25.36612,-80.17118,,,,"25.36612,-80.17118,#000000"
25.36632,-80.17063,,,,"25.36632,-80.17063,#000000"
25.3682,-80.1697,,,,"25.3682,-80.1697,#000000"
25.37055,-80.1751,,,,"25.37055,-80.1751,#000000"
25.37083,-80.17515,,,,"25.37083,-80.17515,#000000"
25.37437,-80.17622,,,,"25.37437,-80.17622,#000000"
25.37437,-80.17637,,,,"25.37437,-80.17637,#000000"
25.35423,-80.1503,,,,"25.35423,-80.1503,#000000"
25.35435,-80.15042,,,,"25.35435,-80.15042,#000000"
25.36172,-80.14933,,,,"25.36172,-80.14933,#000000"
25.36205,-80.14843,,,,"25.36205,-80.14843,#000000"
25.36057,-80.14076,,,,"25.36057,-80.14076,#000000"
25.36215,-80.13837,,,,"25.36215,-80.13837,#000000"
25.36675,-80.14033,,,,"25.36675,-80.14033,#000000"
25.3666,-80.14022,,,,"25.3666,-80.14022,#000000"
25.36793,-80.13677,,,,"25.36793,-80.13677,#000000"
25.3678,-80.13658,,,,"25.3678,-80.13658,#000000"
25.35255,-80.1445,,,,"25.35255,-80.1445,#000000"
25.35242,-80.14433,,,,"25.35242,-80.14433,#000000"
25.35728,-80.14037,,,,"25.35728,-80.14037,#000000"
25.36032,-80.15107,,,,"25.36032,-80.15107,#000000"
25.3604,-80.15092,,,,"25.3604,-80.15092,#000000"
25.35418,-80.15307,,,,"25.35418,-80.15307,#000000"
25.35425,-80.15292,,,,"25.35425,-80.15292,#000000"
25.06844,-80.39244,,,,"25.06844,-80.39244,#000000"
25.06832,-80.39263,,,,"25.06832,-80.39263,#000000"
25.12645,-80.3359,,,,"25.12645,-80.3359,#000000"
25.12672,-80.33578,,,,"25.12672,-80.33578,#000000"
25.13239,-80.32152,,,,"25.13239,-80.32152,#000000"
25.13246,-80.32134,,,,"25.13246,-80.32134,#000000"
25.21523,-80.26943,,,,"25.21523,-80.26943,#000000"
25.21516,-80.26968,,,,"25.21516,-80.26968,#000000"
25.23535,-80.26732,,,,"25.23535,-80.26732,#000000"
25.23518,-80.26721,,,,"25.23518,-80.26721,#000000"
25.23721,-80.2591,,,,"25.23721,-80.2591,#000000"
25.23729,-80.25873,,,,"25.23729,-80.25873,#000000"
25.27642,-80.2242,,,,"25.27642,-80.2242,#000000"
25.27648,-80.22418,,,,"25.27648,-80.22418,#000000"
25.29507,-80.24345,,,,"25.29507,-80.24345,#000000"
24.98837,-80.43933,,,,"24.98837,-80.43933,#000000"
24.9883,-80.43957,,,,"24.9883,-80.43957,#000000"
25.00799,-80.42859,,,,"25.00799,-80.42859,#000000"
25.0082,-80.4287,,,,"25.0082,-80.4287,#000000"
25.04426,-80.368,,,,"25.04426,-80.368,#000000"
25.04443,-80.3683,,,,"25.04443,-80.3683,#000000"
25.0576,-80.36114,,,,"25.0576,-80.36114,#000000"
25.05737,-80.36127,,,,"25.05737,-80.36127,#000000"
25.0602,-80.35984,,,,"25.0602,-80.35984,#000000"
25.06037,-80.36006,,,,"25.06037,-80.36006,#000000"
25.06924,-80.33594,,,,"25.06924,-80.33594,#000000"
