time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2014-06-08T00:00:00Z,24.64292,-82.93093,10.5,706,Haemulon sp.,grunt species,5,18
2014-06-03T00:00:00Z,24.70633,-82.88085,11.9,706,Haemulon sp.,grunt species,5,1
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,2,1
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,2,24
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,3,50
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,3,24
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,4,1
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,5,45
2014-07-21T00:00:00Z,24.61122,-82.94103,13.4,706,Haemulon sp.,grunt species,5,14
2014-07-24T00:00:00Z,24.66642,-82.86362,11.9,706,Haemulon sp.,grunt species,5,2
2014-06-07T00:00:00Z,24.66521,-82.99037,29.6,706,Haemulon sp.,grunt species,2,8
2014-06-07T00:00:00Z,24.66521,-82.99037,29.6,706,Haemulon sp.,grunt species,3,18
2014-06-07T00:00:00Z,24.66521,-82.99037,29.6,706,Haemulon sp.,grunt species,4,8
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,706,Haemulon sp.,grunt species,2,1
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,706,Haemulon sp.,grunt species,3,24
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,706,Haemulon sp.,grunt species,4,50
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,706,Haemulon sp.,grunt species,5,24
2014-06-07T00:00:00Z,24.67744,-82.99164,27.6,706,Haemulon sp.,grunt species,6,1
2014-06-07T00:00:00Z,24.6774,-82.99182,22.9,706,Haemulon sp.,grunt species,3,6
2014-06-07T00:00:00Z,24.6774,-82.99182,22.9,706,Haemulon sp.,grunt species,4,13
2014-06-07T00:00:00Z,24.6774,-82.99182,22.9,706,Haemulon sp.,grunt species,4,6
2014-07-22T00:00:00Z,24.65991,-83.07391,17,706,Haemulon sp.,grunt species,4,4
2014-07-22T00:00:00Z,24.65991,-83.07391,17,706,Haemulon sp.,grunt species,4,1
2014-07-22T00:00:00Z,24.65974,-83.0739,16.5,706,Haemulon sp.,grunt species,6,2
2014-07-22T00:00:00Z,24.65974,-83.0739,16.5,706,Haemulon sp.,grunt species,7,6
2014-07-22T00:00:00Z,24.65974,-83.0739,16.5,706,Haemulon sp.,grunt species,7,2
2014-07-20T00:00:00Z,24.64119,-82.84101,9,711,porgy species,porgy species,6,1
2014-07-20T00:00:00Z,24.64015,-82.85111,17.1,711,porgy species,porgy species,10,1
2014-07-24T00:00:00Z,24.68687,-82.83958,11,738,Caranx sp.,jack species,2,10
2014-07-24T00:00:00Z,24.68687,-82.83958,11,738,Caranx sp.,jack species,2,4
2014-07-26T00:00:00Z,24.58317,-82.9318,11.5,745,Hypoplectrus sp.,hamlet species,3,1
2014-07-21T00:00:00Z,24.59579,-82.96488,13,745,Hypoplectrus sp.,hamlet species,3,1
2014-06-06T00:00:00Z,24.66254,-82.85198,11.6,745,Hypoplectrus sp.,hamlet species,5,1
2014-06-08T00:00:00Z,24.664,-82.93297,19.1,745,Hypoplectrus sp.,hamlet species,3,1
2014-06-07T00:00:00Z,24.65174,-83.0078,23.5,745,Hypoplectrus sp.,hamlet species,3,1
2014-07-25T00:00:00Z,24.6789,-83.05316,18.2,748,Menidia sp.,silverside species,5,41
2014-07-25T00:00:00Z,24.6789,-83.05316,18.2,748,Menidia sp.,silverside species,5,13
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,3,6
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,3,144
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,4,300
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,5,144
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,6,127
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,6,39
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,748,Menidia sp.,silverside species,7,1
2014-07-26T00:00:00Z,24.56482,-82.95357,21.6,753,Scarus sp.,parrotfish species,8,1
2014-07-26T00:00:00Z,24.56482,-82.95357,21.6,753,Scarus sp.,parrotfish species,9,4
2014-07-26T00:00:00Z,24.56482,-82.95357,21.6,753,Scarus sp.,parrotfish species,11,1
2014-07-26T00:00:00Z,24.57494,-82.94838,17,753,Scarus sp.,parrotfish species,6,1
2014-07-26T00:00:00Z,24.57494,-82.94838,17,753,Scarus sp.,parrotfish species,7,3
2014-07-26T00:00:00Z,24.57494,-82.94838,17,753,Scarus sp.,parrotfish species,9,1
2014-07-26T00:00:00Z,24.58651,-82.91688,9.6,753,Scarus sp.,parrotfish species,7,2
2014-07-26T00:00:00Z,24.58651,-82.91688,9.6,753,Scarus sp.,parrotfish species,8,6
2014-07-26T00:00:00Z,24.58651,-82.91688,9.6,753,Scarus sp.,parrotfish species,9,2
2014-07-24T00:00:00Z,24.59869,-82.94035,13.3,753,Scarus sp.,parrotfish species,6,4
2014-07-24T00:00:00Z,24.59869,-82.94035,13.3,753,Scarus sp.,parrotfish species,7,9
2014-07-24T00:00:00Z,24.59869,-82.94035,13.3,753,Scarus sp.,parrotfish species,9,4
2014-07-27T00:00:00Z,24.6247,-82.96312,21.8,753,Scarus sp.,parrotfish species,9,2
2014-07-27T00:00:00Z,24.6247,-82.96312,21.8,753,Scarus sp.,parrotfish species,10,5
2014-07-27T00:00:00Z,24.6247,-82.96312,21.8,753,Scarus sp.,parrotfish species,11,2
2014-07-20T00:00:00Z,24.62714,-82.83747,11,753,Scarus sp.,parrotfish species,4,4
2014-07-20T00:00:00Z,24.62714,-82.83747,11,753,Scarus sp.,parrotfish species,5,10
2014-07-20T00:00:00Z,24.62714,-82.83747,11,753,Scarus sp.,parrotfish species,6,4
2014-07-20T00:00:00Z,24.65527,-82.78433,14.8,753,Scarus sp.,parrotfish species,6,5
2014-07-20T00:00:00Z,24.65527,-82.78433,14.8,753,Scarus sp.,parrotfish species,7,11
2014-07-20T00:00:00Z,24.65527,-82.78433,14.8,753,Scarus sp.,parrotfish species,7,5
2014-07-20T00:00:00Z,24.63634,-82.84588,14.2,753,Scarus sp.,parrotfish species,5,3
2014-07-26T00:00:00Z,24.58541,-82.93244,12.8,753,Scarus sp.,parrotfish species,8,2
2014-07-26T00:00:00Z,24.58541,-82.93244,12.8,753,Scarus sp.,parrotfish species,9,5
2014-07-26T00:00:00Z,24.58541,-82.93244,12.8,753,Scarus sp.,parrotfish species,10,2
2014-07-21T00:00:00Z,24.58609,-82.98675,18.2,753,Scarus sp.,parrotfish species,8,1
2014-07-21T00:00:00Z,24.59647,-82.96323,14.6,753,Scarus sp.,parrotfish species,4,4
2014-07-21T00:00:00Z,24.59647,-82.96323,14.6,753,Scarus sp.,parrotfish species,5,10
2014-07-21T00:00:00Z,24.59647,-82.96323,14.6,753,Scarus sp.,parrotfish species,5,4
2014-07-27T00:00:00Z,24.65163,-82.95291,16,753,Scarus sp.,parrotfish species,6,3
2014-07-27T00:00:00Z,24.65163,-82.95291,16,753,Scarus sp.,parrotfish species,7,7
2014-07-27T00:00:00Z,24.65163,-82.95291,16,753,Scarus sp.,parrotfish species,8,3
2014-07-27T00:00:00Z,24.6563,-82.94009,20.7,753,Scarus sp.,parrotfish species,7,2
2014-07-27T00:00:00Z,24.6563,-82.94009,20.7,753,Scarus sp.,parrotfish species,8,6
2014-07-27T00:00:00Z,24.6563,-82.94009,20.7,753,Scarus sp.,parrotfish species,10,2
2014-06-08T00:00:00Z,24.66641,-82.92972,22.5,753,Scarus sp.,parrotfish species,6,1
2014-06-08T00:00:00Z,24.66641,-82.92972,22.5,753,Scarus sp.,parrotfish species,7,3
2014-06-08T00:00:00Z,24.66641,-82.92972,22.5,753,Scarus sp.,parrotfish species,8,1
2014-07-24T00:00:00Z,24.64051,-82.89822,3,753,Scarus sp.,parrotfish species,7,2
2014-07-21T00:00:00Z,24.60485,-82.94476,15.2,753,Scarus sp.,parrotfish species,3,4
2014-07-21T00:00:00Z,24.60485,-82.94476,15.2,753,Scarus sp.,parrotfish species,4,9
2014-07-21T00:00:00Z,24.60485,-82.94476,15.2,753,Scarus sp.,parrotfish species,5,4
2014-07-27T00:00:00Z,24.61112,-82.96069,14.6,753,Scarus sp.,parrotfish species,8,2
2014-07-27T00:00:00Z,24.61112,-82.96069,14.6,753,Scarus sp.,parrotfish species,10,5
2014-07-27T00:00:00Z,24.61112,-82.96069,14.6,753,Scarus sp.,parrotfish species,11,2
2014-07-24T00:00:00Z,24.66907,-82.87379,6.3,753,Scarus sp.,parrotfish species,6,2
2014-07-24T00:00:00Z,24.66907,-82.87379,6.3,753,Scarus sp.,parrotfish species,7,5
2014-07-24T00:00:00Z,24.66907,-82.87379,6.3,753,Scarus sp.,parrotfish species,8,2
2014-06-09T00:00:00Z,24.6332,-82.85453,15.7,753,Scarus sp.,parrotfish species,7,2
2014-06-03T00:00:00Z,24.71573,-82.86568,13.9,753,Scarus sp.,parrotfish species,6,3
2014-06-03T00:00:00Z,24.71573,-82.86568,13.9,753,Scarus sp.,parrotfish species,7,8
2014-06-03T00:00:00Z,24.71573,-82.86568,13.9,753,Scarus sp.,parrotfish species,9,3
2014-07-22T00:00:00Z,24.64033,-83.10311,28.7,753,Scarus sp.,parrotfish species,6,1
2014-07-22T00:00:00Z,24.64033,-83.10311,28.7,753,Scarus sp.,parrotfish species,7,3
2014-07-22T00:00:00Z,24.64033,-83.10311,28.7,753,Scarus sp.,parrotfish species,8,1
2014-07-23T00:00:00Z,24.61334,-83.05657,14.6,753,Scarus sp.,parrotfish species,5,2
2014-07-23T00:00:00Z,24.61334,-83.05657,14.6,753,Scarus sp.,parrotfish species,6,6
2014-07-23T00:00:00Z,24.61334,-83.05657,14.6,753,Scarus sp.,parrotfish species,8,2
2014-07-23T00:00:00Z,24.63263,-83.02151,27.1,753,Scarus sp.,parrotfish species,8,1
2014-07-25T00:00:00Z,24.6789,-83.05316,18.2,753,Scarus sp.,parrotfish species,3,1
2014-07-25T00:00:00Z,24.6789,-83.05316,18.2,753,Scarus sp.,parrotfish species,5,4
2014-07-25T00:00:00Z,24.6789,-83.05316,18.2,753,Scarus sp.,parrotfish species,5,1
2014-07-22T00:00:00Z,24.65306,-83.03838,17.1,753,Scarus sp.,parrotfish species,4,3
2014-07-22T00:00:00Z,24.65306,-83.03838,17.1,753,Scarus sp.,parrotfish species,5,7
2014-07-22T00:00:00Z,24.65306,-83.03838,17.1,753,Scarus sp.,parrotfish species,6,3
2014-06-03T00:00:00Z,24.71834,-82.84165,11.8,753,Scarus sp.,parrotfish species,6,7
2014-06-03T00:00:00Z,24.71834,-82.84165,11.8,753,Scarus sp.,parrotfish species,7,15
2014-06-03T00:00:00Z,24.71834,-82.84165,11.8,753,Scarus sp.,parrotfish species,8,7
2014-06-09T00:00:00Z,24.58768,-82.90728,11.5,753,Scarus sp.,parrotfish species,6,2
2014-06-09T00:00:00Z,24.58768,-82.90728,11.5,753,Scarus sp.,parrotfish species,7,5
2014-06-09T00:00:00Z,24.58768,-82.90728,11.5,753,Scarus sp.,parrotfish species,7,2
2014-07-24T00:00:00Z,24.69128,-82.8434,8.8,753,Scarus sp.,parrotfish species,10,1
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,753,Scarus sp.,parrotfish species,7,3
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,753,Scarus sp.,parrotfish species,8,7
2014-07-27T00:00:00Z,24.66033,-82.93766,25.2,753,Scarus sp.,parrotfish species,8,3
2014-07-21T00:00:00Z,24.61088,-82.93816,9.2,753,Scarus sp.,parrotfish species,3,11
2014-07-21T00:00:00Z,24.61088,-82.93816,9.2,753,Scarus sp.,parrotfish species,3,3
2014-07-25T00:00:00Z,24.6783,-83.06271,21.7,753,Scarus sp.,parrotfish species,6,4
2014-07-25T00:00:00Z,24.6783,-83.06271,21.7,753,Scarus sp.,parrotfish species,7,9
2014-07-25T00:00:00Z,24.6783,-83.06271,21.7,753,Scarus sp.,parrotfish species,8,4
2014-07-25T00:00:00Z,24.70996,-83.03583,27.3,753,Scarus sp.,parrotfish species,10,2
2014-07-24T00:00:00Z,24.63736,-82.90124,3.7,757,damselfish species,damselfish species,2,4
2014-06-05T00:00:00Z,24.7081,-82.98482,19.5,759,Decapterus sp.,scad species,11,22
2014-06-05T00:00:00Z,24.7081,-82.98482,19.5,759,Decapterus sp.,scad species,12,7
2014-08-25T00:00:00Z,25.33378,-80.21812,4.5,705,goby species,goby species,4,1
2014-08-25T00:00:00Z,25.3336,-80.21798,3.9,706,Haemulon sp.,grunt species,3,2
2014-08-25T00:00:00Z,25.33378,-80.21812,4.5,706,Haemulon sp.,grunt species,4,9
2014-08-25T00:00:00Z,25.33378,-80.21812,4.5,706,Haemulon sp.,grunt species,4,2
2014-08-25T00:00:00Z,25.33378,-80.21812,4.5,706,Haemulon sp.,grunt species,5,3
2014-08-25T00:00:00Z,25.33378,-80.21812,4.5,706,Haemulon sp.,grunt species,3,2
2014-08-25T00:00:00Z,25.3336,-80.21798,3.9,706,Haemulon sp.,grunt species,4,5
2014-08-25T00:00:00Z,25.3336,-80.21798,3.9,706,Haemulon sp.,grunt species,4,2
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,3,50
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,753,Scarus sp.,parrotfish species,7,1
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,753,Scarus sp.,parrotfish species,6,5
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,753,Scarus sp.,parrotfish species,5,1
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,6,15
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,5,10
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,5,53
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,4,1
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,3,16
2014-08-06T00:00:00Z,25.43735,-80.1911,3.5,706,Haemulon sp.,grunt species,4,25
2014-08-27T00:00:00Z,25.3144,-80.19738,7.2,706,Haemulon sp.,grunt species,2,16
2014-08-27T00:00:00Z,25.3144,-80.19738,7.2,706,Haemulon sp.,grunt species,3,53
2014-08-27T00:00:00Z,25.31433,-80.19732,6.7,706,Haemulon sp.,grunt species,6,3
2014-08-27T00:00:00Z,25.31433,-80.19732,6.7,706,Haemulon sp.,grunt species,6,7
2014-08-27T00:00:00Z,25.3144,-80.19738,7.2,706,Haemulon sp.,grunt species,4,16
2014-08-27T00:00:00Z,25.3144,-80.19738,7.2,706,Haemulon sp.,grunt species,4,5
2014-08-27T00:00:00Z,25.31433,-80.19732,6.7,706,Haemulon sp.,grunt species,5,3
2014-09-03T00:00:00Z,25.3462,-80.19617,3.2,706,Haemulon sp.,grunt species,2,11
2014-08-27T00:00:00Z,25.45684,-80.14128,5.2,706,Haemulon sp.,grunt species,4,5
2014-08-27T00:00:00Z,25.45684,-80.14128,5.2,706,Haemulon sp.,grunt species,3,2
2014-08-27T00:00:00Z,25.45684,-80.14128,5.2,706,Haemulon sp.,grunt species,4,2
2014-08-07T00:00:00Z,25.4639,-80.1329,5.5,706,Haemulon sp.,grunt species,4,2
2014-08-07T00:00:00Z,25.4674,-80.1417,4.8,753,Scarus sp.,parrotfish species,4,1
2014-08-07T00:00:00Z,25.4674,-80.1417,4.8,706,Haemulon sp.,grunt species,3,15
2014-08-07T00:00:00Z,25.4674,-80.1417,4.8,706,Haemulon sp.,grunt species,3,3
2014-08-07T00:00:00Z,25.4674,-80.1417,4,706,Haemulon sp.,grunt species,8,1
2014-08-05T00:00:00Z,25.51888,-80.13735,5.8,706,Haemulon sp.,grunt species,2,11
2014-08-05T00:00:00Z,25.52115,-80.1343,7.3,706,Haemulon sp.,grunt species,7,12
2014-08-05T00:00:00Z,25.52115,-80.1343,7.3,706,Haemulon sp.,grunt species,5,12
2014-08-05T00:00:00Z,25.52115,-80.1343,7.3,706,Haemulon sp.,grunt species,6,25
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,706,Haemulon sp.,grunt species,4,4
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,706,Haemulon sp.,grunt species,5,1
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,706,Haemulon sp.,grunt species,4,10
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,706,Haemulon sp.,grunt species,3,9
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,706,Haemulon sp.,grunt species,2,10
2014-08-05T00:00:00Z,25.52861,-80.13584,5.7,711,porgy species,porgy species,25,1
2014-08-05T00:00:00Z,25.53075,-80.13677,6.6,706,Haemulon sp.,grunt species,3,1
2014-10-22T00:00:00Z,25.65857,-80.10027,7.6,706,Haemulon sp.,grunt species,3,3
2014-07-28T00:00:00Z,25.3271,-80.16248,9.6,706,Haemulon sp.,grunt species,4,27
2014-07-28T00:00:00Z,25.3271,-80.16248,9.6,706,Haemulon sp.,grunt species,5,13
2014-07-28T00:00:00Z,25.3271,-80.16248,9.6,706,Haemulon sp.,grunt species,3,13
2014-07-28T00:00:00Z,25.3271,-80.16248,9.3,706,Haemulon sp.,grunt species,3,11
2014-07-28T00:00:00Z,25.3271,-80.16248,9.3,706,Haemulon sp.,grunt species,2,5
2014-07-28T00:00:00Z,25.3271,-80.16248,9.3,706,Haemulon sp.,grunt species,3,5
2014-10-23T00:00:00Z,25.62489,-80.09912,8.1,706,Haemulon sp.,grunt species,4,5
2014-10-23T00:00:00Z,25.62489,-80.09912,8.1,706,Haemulon sp.,grunt species,5,15
2014-10-23T00:00:00Z,25.62489,-80.09912,8.1,706,Haemulon sp.,grunt species,3,1
2014-10-23T00:00:00Z,25.62489,-80.09912,8.1,706,Haemulon sp.,grunt species,6,48
2014-10-23T00:00:00Z,25.63936,-80.10277,7.2,734,Acanthurus sp.,surgeonfish species,8,1
2014-10-01T00:00:00Z,25.57556,-80.10142,7.9,706,Haemulon sp.,grunt species,4,3
2014-10-22T00:00:00Z,25.73283,-80.0895,14.5,704,Coryphopterus sp.,goby species,6,1
2014-08-27T00:00:00Z,25.45838,-80.12584,8.4,706,Haemulon sp.,grunt species,2,2
2014-08-27T00:00:00Z,25.45838,-80.12584,8.4,706,Haemulon sp.,grunt species,2,6
2014-08-05T00:00:00Z,25.52869,-80.10912,7,706,Haemulon sp.,grunt species,2,2
2014-10-22T00:00:00Z,25.72858,-80.08766,22.9,705,goby species,goby species,5,1
2014-07-15T00:00:00Z,25.39,-80.15292,9.3,706,Haemulon sp.,grunt species,2,15
2014-08-28T00:00:00Z,25.41965,-80.15646,4.3,706,Haemulon sp.,grunt species,7,2
2014-08-28T00:00:00Z,25.44195,-80.154,2.9,706,Haemulon sp.,grunt species,2,15
2014-08-27T00:00:00Z,25.44448,-80.15124,3.5,710,Sparisoma sp.,parrotfish species,5,1
2014-07-15T00:00:00Z,25.40374,-80.13332,3.6,706,Haemulon sp.,grunt species,5,2
2014-07-16T00:00:00Z,25.40699,-80.13118,6.1,734,Acanthurus sp.,surgeonfish species,5,1
2014-08-27T00:00:00Z,25.44876,-80.12278,6.6,708,razorfish species,razorfish species,3,1
2014-08-28T00:00:00Z,25.41237,-80.12549,12.7,704,Coryphopterus sp.,goby species,6,1
2014-09-17T00:00:00Z,25.35778,-80.18633,1.7,706,Haemulon sp.,grunt species,2,25
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,706,Haemulon sp.,grunt species,5,1
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,706,Haemulon sp.,grunt species,2,30
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,706,Haemulon sp.,grunt species,3,62
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,706,Haemulon sp.,grunt species,4,30
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,705,goby species,goby species,4,1
2014-08-11T00:00:00Z,25.36612,-80.17118,5.8,706,Haemulon sp.,grunt species,2,1
2014-08-11T00:00:00Z,25.3682,-80.1697,5.7,706,Haemulon sp.,grunt species,6,2
2014-07-22T00:00:00Z,25.37437,-80.17637,2.6,706,Haemulon sp.,grunt species,2,13
2014-07-22T00:00:00Z,25.37437,-80.17637,2.6,706,Haemulon sp.,grunt species,2,3
2014-08-19T00:00:00Z,25.36172,-80.14933,9.4,706,Haemulon sp.,grunt species,4,20
2014-08-19T00:00:00Z,25.36172,-80.14933,9.4,706,Haemulon sp.,grunt species,4,42
2014-08-19T00:00:00Z,25.36172,-80.14933,9.4,706,Haemulon sp.,grunt species,3,20
2014-09-10T00:00:00Z,25.36215,-80.13837,15.1,706,Haemulon sp.,grunt species,2,3
2014-08-21T00:00:00Z,25.06844,-80.39244,2.6,706,Haemulon sp.,grunt species,2,5
2014-08-21T00:00:00Z,25.06832,-80.39263,2.7,706,Haemulon sp.,grunt species,5,9
2014-08-21T00:00:00Z,25.06844,-80.39244,2.6,706,Haemulon sp.,grunt species,3,18
2014-08-21T00:00:00Z,25.06832,-80.39263,2.7,706,Haemulon sp.,grunt species,5,2
2014-08-28T00:00:00Z,25.13246,-80.32134,5.2,706,Haemulon sp.,grunt species,5,12
2014-08-28T00:00:00Z,25.13246,-80.32134,5.2,706,Haemulon sp.,grunt species,3,12
2014-08-28T00:00:00Z,25.13246,-80.32134,5.2,706,Haemulon sp.,grunt species,4,25
2014-09-05T00:00:00Z,25.23518,-80.26721,3.2,706,Haemulon sp.,grunt species,2,25
2014-09-05T00:00:00Z,25.23729,-80.25873,3.2,706,Haemulon sp.,grunt species,9,6
2014-09-05T00:00:00Z,25.23729,-80.25873,3.2,706,Haemulon sp.,grunt species,7,6
2014-09-05T00:00:00Z,25.23729,-80.25873,3.2,706,Haemulon sp.,grunt species,2,85
2014-09-05T00:00:00Z,25.23721,-80.2591,4,706,Haemulon sp.,grunt species,4,8
2014-09-05T00:00:00Z,25.23729,-80.25873,3.2,706,Haemulon sp.,grunt species,8,14
2014-09-18T00:00:00Z,25.27648,-80.22418,2.3,706,Haemulon sp.,grunt species,3,2
2014-09-18T00:00:00Z,25.27648,-80.22418,2.3,706,Haemulon sp.,grunt species,3,7
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,3,12
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,4,14
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,5,45
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,3,1
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,4,9
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,2,8
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,5,5
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,4,27
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,3,18
2014-09-18T00:00:00Z,25.29507,-80.24345,3.9,706,Haemulon sp.,grunt species,5,7
2014-08-19T00:00:00Z,24.9883,-80.43957,5.7,706,Haemulon sp.,grunt species,4,8
2014-08-19T00:00:00Z,24.9883,-80.43957,5.7,706,Haemulon sp.,grunt species,4,28
2014-08-19T00:00:00Z,24.98837,-80.43933,5.7,706,Haemulon sp.,grunt species,7,7
2014-08-19T00:00:00Z,24.98837,-80.43933,5.7,706,Haemulon sp.,grunt species,6,15
2014-08-19T00:00:00Z,24.98837,-80.43933,5.7,706,Haemulon sp.,grunt species,5,7
2014-08-21T00:00:00Z,25.04426,-80.368,4.2,748,Menidia sp.,silverside species,6,60
2014-08-21T00:00:00Z,25.04426,-80.368,4.2,748,Menidia sp.,silverside species,5,19
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,734,Acanthurus sp.,surgeonfish species,4,2
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,706,Haemulon sp.,grunt species,2,1
2014-08-21T00:00:00Z,25.0576,-80.36114,3,706,Haemulon sp.,grunt species,4,8
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,706,Haemulon sp.,grunt species,2,2
2014-08-21T00:00:00Z,25.0576,-80.36114,3,706,Haemulon sp.,grunt species,4,3
2014-08-21T00:00:00Z,25.0576,-80.36114,3,706,Haemulon sp.,grunt species,3,3
2014-08-21T00:00:00Z,25.0576,-80.36114,3,706,Haemulon sp.,grunt species,3,2
2014-08-21T00:00:00Z,25.0576,-80.36114,3,706,Haemulon sp.,grunt species,2,20
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,706,Haemulon sp.,grunt species,3,7
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,706,Haemulon sp.,grunt species,3,2
2014-08-21T00:00:00Z,25.05737,-80.36127,3.2,706,Haemulon sp.,grunt species,4,1
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,2,18
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,3,38
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,5,2
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,5,6
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,3,18
2014-08-21T00:00:00Z,25.06037,-80.36006,2.6,706,Haemulon sp.,grunt species,4,3
2014-09-04T00:00:00Z,25.22904,-80.22963,2.7,706,Haemulon sp.,grunt species,7,2
2014-08-25T00:00:00Z,25.28947,-80.20755,10.3,706,Haemulon sp.,grunt species,2,2
2014-08-25T00:00:00Z,25.28947,-80.20755,10.3,706,Haemulon sp.,grunt species,3,2
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,704,Coryphopterus sp.,goby species,5,1
2014-08-25T00:00:00Z,25.28947,-80.20755,10.3,706,Haemulon sp.,grunt species,3,5
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,706,Haemulon sp.,grunt species,3,2
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,706,Haemulon sp.,grunt species,3,3
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,706,Haemulon sp.,grunt species,6,1
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,706,Haemulon sp.,grunt species,5,5
2014-08-25T00:00:00Z,25.2893,-80.20737,10.6,706,Haemulon sp.,grunt species,4,12
2014-08-25T00:00:00Z,25.2945,-80.21985,2.1,706,Haemulon sp.,grunt species,2,15
2014-08-25T00:00:00Z,25.2945,-80.21985,2.1,706,Haemulon sp.,grunt species,2,4
2014-08-27T00:00:00Z,25.10533,-80.30753,4.6,706,Haemulon sp.,grunt species,6,1
2014-08-28T00:00:00Z,25.12408,-80.29414,9.6,706,Haemulon sp.,grunt species,3,2
2014-09-11T00:00:00Z,25.15498,-80.28771,6,706,Haemulon sp.,grunt species,2,4
2014-09-11T00:00:00Z,25.15498,-80.28771,6,706,Haemulon sp.,grunt species,2,15
